0.0,-0.5286028220000001,-0.343454502,1.128553931,0.1617025269999999,0.0,0.0
1.0,-1.736944911,-1.802002198,0.383827971,2.244319558,1.0,0.0
2.0,-0.8074509959999999,-0.202945942,-0.360897989,-0.879605988,1.0,0.0
3.0,0.390083024,0.596582186,-1.850349908,-0.879605988,0.0,0.0
4.0,-1.045228509,-0.602710006,0.011464991,0.1617025269999999,0.0,0.0
5.0,0.467901119,-0.202945942,-0.733260969,0.1617025269999999,1.0,0.0
6.0,0.5132950079999999,0.596582186,0.7561909509999999,1.203011042,1.0,0.0
7.0,-1.045228509,-1.337276106,1.128553931,-0.879605988,0.0,0.0
8.0,0.7489109070000001,0.99634625,0.011464991,1.203011042,1.0,0.0
9.0,-0.396744383,-0.602710006,0.383827971,0.1617025269999999,1.0,0.0
10.0,0.022608686,0.1968181219999999,0.011464991,0.1617025269999999,0.0,0.0
11.0,-1.131693059,-0.602710006,1.128553931,0.1617025269999999,0.0,0.0
12.0,-1.283006022,-1.402238134,1.128553931,-0.879605988,0.0,0.0
13.0,1.064506516,1.2121639,0.011464991,-0.879605988,1.0,0.0
14.0,-0.288663695,0.1968181219999999,0.011464991,-0.879605988,1.0,0.0
15.0,0.489517257,0.596582186,-0.733260969,0.1617025269999999,1.0,0.0
16.0,0.489517257,0.99634625,-0.733260969,0.1617025269999999,0.0,0.0
17.0,0.078810643,-0.202945942,0.383827971,-0.879605988,0.0,0.0
18.0,1.138001383,0.99634625,0.7561909509999999,0.1617025269999999,1.0,0.0
19.0,-1.066844647,-0.602710006,0.7561909509999999,0.1617025269999999,0.0,0.0
20.0,1.181233658,1.396110314,-0.360897989,2.244319558,0.0,0.0
21.0,0.403052707,0.596582186,-1.1056239490000002,-0.879605988,0.0,0.0
22.0,1.310930484,1.396110314,-1.4779869280000002,1.203011042,1.0,0.0
23.0,-0.872299409,-0.602710006,0.383827971,2.244319558,0.0,0.0
24.0,0.316588156,0.1968181219999999,-0.360897989,1.203011042,0.0,0.0
25.0,0.403052707,0.1968181219999999,-0.360897989,-0.879605988,0.0,0.0
26.0,-0.059532637,-0.602710006,-0.360897989,0.1617025269999999,0.0,0.0
27.0,-0.115734595,1.396110314,0.383827971,0.1617025269999999,0.0,0.0
28.0,1.22230432,2.195638443,-1.4779869280000002,-0.879605988,0.0,0.0
29.0,0.965072283,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
30.0,0.878607733,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
31.0,-0.072502319,0.596582186,-0.733260969,2.244319558,0.0,0.0
32.0,-2.320580625,-3.00129439,1.873279891,-0.879605988,0.0,0.0
33.0,-2.017954699,-1.802002198,1.873279891,1.203011042,0.0,0.0
34.0,-0.634521896,-0.602710006,1.128553931,0.1617025269999999,0.0,0.0
35.0,1.202849796,1.396110314,-1.4779869280000002,0.1617025269999999,0.0,0.0
36.0,1.505475722,0.1968181219999999,-1.4779869280000002,0.1617025269999999,1.0,0.0
37.0,0.165275194,0.1968181219999999,-1.1056239490000002,2.244319558,0.0,0.0
38.0,0.90022387,0.99634625,0.011464991,0.1617025269999999,0.0,0.0
39.0,1.483859584,0.99634625,-0.360897989,0.1617025269999999,0.0,0.0
40.0,1.181233658,-0.602710006,-0.360897989,2.244319558,0.0,0.0
41.0,-1.931490149,-1.802002198,1.873279891,-0.879605988,0.0,0.0
42.0,1.386586965,0.99634625,-0.733260969,1.203011042,1.0,0.0
43.0,0.81375932,0.596582186,-0.360897989,-0.879605988,1.0,0.0
44.0,-0.037916499,0.596582186,0.383827971,0.1617025269999999,0.0,0.0
45.0,0.770527045,0.99634625,-0.360897989,0.1617025269999999,0.0,0.0
46.0,0.269032654,0.1968181219999999,0.383827971,0.1617025269999999,0.0,0.0
47.0,-0.115734595,-0.202945942,-0.733260969,0.1617025269999999,1.0,0.0
48.0,-0.461592795,-0.202945942,1.128553931,1.203011042,1.0,0.0
49.0,1.181233658,0.99634625,-0.360897989,-0.879605988,1.0,0.0
50.0,0.965072283,1.396110314,0.011464991,0.1617025269999999,1.0,0.0
51.0,0.186891331,0.596582186,0.7561909509999999,-0.879605988,0.0,0.0
52.0,1.310930484,0.596582186,-0.360897989,2.244319558,0.0,0.0
53.0,1.505475722,1.396110314,-0.360897989,0.1617025269999999,1.0,0.0
54.0,1.1877185,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
55.0,0.3382042939999999,0.596582186,-0.733260969,0.1617025269999999,0.0,0.0
56.0,-1.909874011,-1.802002198,2.245642871,-0.879605988,0.0,0.0
57.0,1.0731529709999998,1.396110314,-0.733260969,-0.879605988,0.0,0.0
58.0,0.392244638,-0.202945942,-0.733260969,-0.879605988,0.0,0.0
59.0,-0.137350732,0.1968181219999999,0.011464991,2.244319558,1.0,0.0
60.0,0.359820432,0.1968181219999999,-0.360897989,0.1617025269999999,0.0,0.0
61.0,1.267698209,0.1968181219999999,-0.733260969,0.1617025269999999,1.0,0.0
62.0,-0.115734595,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
63.0,0.359820432,0.596582186,0.383827971,-0.879605988,0.0,0.0
64.0,0.575981807,0.596582186,-0.360897989,1.203011042,0.0,0.0
65.0,-0.872299409,-0.602710006,0.7561909509999999,0.1617025269999999,1.0,0.0
66.0,-0.958763959,-0.202945942,0.011464991,1.203011042,1.0,0.0
67.0,0.7597189759999999,0.99634625,-0.733260969,-0.879605988,0.0,0.0
68.0,-1.326238297,-1.00247407,0.383827971,2.244319558,0.0,0.0
69.0,0.316588156,0.596582186,-0.733260969,0.1617025269999999,0.0,0.0
70.0,-1.21815761,-1.00247407,1.128553931,1.203011042,1.0,0.0
71.0,-0.850683271,-0.202945942,0.7561909509999999,-0.879605988,0.0,0.0
72.0,1.008304558,0.596582186,-0.360897989,0.1617025269999999,1.0,0.0
73.0,0.078810643,0.1968181219999999,1.128553931,0.1617025269999999,0.0,0.0
74.0,-0.288663695,0.1968181219999999,-0.360897989,-0.879605988,0.0,0.0
75.0,1.2893143459999998,0.1968181219999999,0.7561909509999999,1.203011042,1.0,0.0
76.0,0.921840008,1.396110314,0.011464991,0.1617025269999999,0.0,0.0
77.0,-0.612905758,-0.202945942,0.7561909509999999,0.1617025269999999,0.0,0.0
78.0,-1.585631948,-1.402238134,1.128553931,-0.879605988,1.0,0.0
79.0,0.856991595,1.795874379,0.011464991,-0.879605988,0.0,0.0
80.0,-0.029270044,-0.202945942,0.383827971,-0.879605988,0.0,0.0
81.0,0.90022387,1.396110314,-0.360897989,2.244319558,0.0,0.0
82.0,-1.974722424,-2.201766262,2.618005851,-0.879605988,0.0,0.0
83.0,-0.8290671340000001,2.195638443,1.128553931,1.203011042,1.0,0.0
84.0,-0.15896687,-0.202945942,0.7561909509999999,1.203011042,0.0,0.0
85.0,-0.5264412079999999,-1.00247407,0.011464991,-0.879605988,1.0,0.0
86.0,-0.15896687,-0.602710006,-0.360897989,-0.879605988,1.0,0.0
87.0,-0.4832089329999999,0.1968181219999999,-0.360897989,-0.879605988,1.0,0.0
88.0,1.127193315,0.99634625,-1.4779869280000002,-0.879605988,0.0,0.0
89.0,-0.4832089329999999,-0.202945942,1.128553931,0.1617025269999999,0.0,0.0
90.0,1.064506516,0.99634625,0.011464991,-0.879605988,0.0,0.0
91.0,1.32606178,0.99634625,-0.360897989,1.203011042,0.0,0.0
92.0,-1.283006022,-1.00247407,1.873279891,-0.879605988,0.0,0.0
93.0,-0.50482507,0.1968181219999999,-0.360897989,2.244319558,1.0,0.0
94.0,0.835375458,0.99634625,-0.733260969,0.1617025269999999,1.0,0.0
95.0,0.4268304579999999,0.99634625,-0.733260969,-0.879605988,0.0,0.0
96.0,0.856991595,0.596582186,-1.1056239490000002,0.1617025269999999,0.0,0.0
97.0,0.424668844,0.596582186,-0.733260969,1.203011042,1.0,0.0
98.0,0.403052707,0.1968181219999999,0.011464991,-0.879605988,1.0,0.0
99.0,0.684062495,0.596582186,-0.360897989,0.1617025269999999,0.0,0.0
100.0,0.316588156,0.596582186,-1.4779869280000002,-0.879605988,0.0,0.0
101.0,-0.915531684,-1.00247407,1.128553931,-0.879605988,0.0,1.0
102.0,-1.045228509,-1.00247407,0.7561909509999999,-0.879605988,1.0,1.0
103.0,-2.061186974,-2.201766262,2.618005851,-0.879605988,1.0,1.0
104.0,-0.4832089329999999,0.1968181219999999,0.011464991,0.1617025269999999,1.0,1.0
105.0,0.122042918,-0.202945942,0.011464991,2.244319558,0.0,1.0
106.0,-0.007653907,0.1968181219999999,-0.360897989,-0.879605988,1.0,1.0
107.0,-0.548057346,0.1968181219999999,0.011464991,1.203011042,1.0,1.0
108.0,0.165275194,0.596582186,0.7561909509999999,-0.879605988,0.0,1.0
109.0,0.240931675,0.596582186,1.128553931,0.1617025269999999,1.0,1.0
110.0,0.230123606,0.99634625,0.383827971,1.203011042,0.0,1.0
111.0,0.381436569,0.596582186,-0.360897989,-0.879605988,1.0,1.0
112.0,-0.5264412079999999,0.1968181219999999,0.383827971,0.1617025269999999,0.0,1.0
113.0,-1.283006022,-1.00247407,1.128553931,1.203011042,1.0,1.0
114.0,-0.720986446,-0.602710006,1.128553931,0.1617025269999999,1.0,1.0
